124707,8600,shanxi,guangzhou,1583507664
422302,6469,beijing,zhongshan,1583508892
177913,1424,tianjin,tianjin,1583508175
694217,1991,tianjin,zhongshan,1583512335
650746,8498,beijing,shenzhen,1583508989
946598,2754,tianjin,tianjin,1583512709
569950,6012,shanghai,tianjin,1583510578
107159,5214,beijing,zhongshan,1583512108
172077,9153,beijing,shenzhen,1583513494
512923,5897,guangdong,zhongshan,1583512166
272849,5004,beijing,tianjin,1583508171
482362,3442,tianjin,tianjin,1583515045
721000,2827,beijing,guangzhou,1583516414
433720,7354,shanxi,tianjin,1583507758
239026,1528,beijing,xian,1583512510
343213,5391,shanxi,tianjin,1583511157
133457,2817,shanxi,guangzhou,1583507798
674779,8847,shanxi,guangzhou,1583516214
278056,8913,beijing,tianjin,1583514503
741672,2562,guangdong,beijing,1583510087
534781,9630,tianjin,tianjin,1583514666
579441,8179,beijing,shenzhen,1583513178
679397,6337,tianjin,guangzhou,1583508966
819680,4033,shanxi,guangzhou,1583508033
741294,4602,beijing,xian,1583514116
254437,5060,shanghai,xian,1583512663
950381,2290,shanghai,xian,1583507555
172274,4296,shanghai,shenzhen,1583515156
607834,8506,shanxi,shenzhen,1583513373
328721,8844,beijing,guangzhou,1583511431
862047,6052,shanghai,xian,1583511275
886211,6681,shanghai,shenzhen,1583512810
576291,2010,shanxi,xian,1583510828
721600,5320,shanxi,zhongshan,1583508979
220400,6643,tianjin,xian,1583516122
552944,2113,shanxi,shenzhen,1583514318
605227,2053,shanxi,guangzhou,1583514023
181508,3956,guangdong,tianjin,1583511394
305660,6956,shanxi,guangzhou,1583514960
179770,3249,shanxi,xian,1583515864
185659,5468,beijing,xian,1583512243
381741,1233,guangdong,beijing,1583509562
247097,1026,tianjin,xian,1583513064
747983,2238,tianjin,beijing,1583509037
473083,8450,shanxi,zhongshan,1583516695
584481,3965,beijing,shenzhen,1583513117
726020,9644,shanxi,xian,1583511672
191859,1637,beijing,tianjin,1583512995
790820,6681,shanxi,shenzhen,1583514709
609448,6757,shanxi,zhongshan,1583507969
624494,3772,beijing,xian,1583508896
997297,9255,guangdong,tianjin,1583515893
884759,9211,guangdong,tianjin,1583515813
368490,8987,guangdong,xian,1583515756
362375,6465,shanxi,beijing,1583511858
143952,6938,tianjin,shenzhen,1583513542
734570,2418,shanghai,beijing,1583513287
652463,5959,shanxi,xian,1583513713
690234,9265,shanghai,shenzhen,1583513606
839679,4565,guangdong,xian,1583513145
751483,9624,shanghai,beijing,1583516834
181702,8125,tianjin,zhongshan,1583510429
330745,7260,tianjin,tianjin,1583516231
221125,4777,beijing,shenzhen,1583508506
917688,7219,tianjin,tianjin,1583514393
356434,9514,beijing,beijing,1583513394
586124,9277,shanghai,guangzhou,1583516362
119291,3210,tianjin,shenzhen,1583511842
347447,9351,beijing,beijing,1583507190
568448,8773,shanxi,shenzhen,1583511566
954188,7912,shanghai,xian,1583511740
913894,7249,guangdong,beijing,1583514643
775001,5529,tianjin,shenzhen,1583511259
460357,8447,shanghai,guangzhou,1583511245
620621,4348,beijing,beijing,1583512966
825357,4567,shanxi,beijing,1583516338
599338,4719,guangdong,xian,1583514170
543775,1414,shanxi,xian,1583510274
220016,5185,shanxi,tianjin,1583516091
718255,3982,shanxi,guangzhou,1583511809
540905,9757,tianjin,zhongshan,1583506925
912738,9603,shanghai,beijing,1583512889
283278,9714,shanxi,zhongshan,1583509267
315049,3391,guangdong,zhongshan,1583515214
790345,9177,shanxi,shenzhen,1583516317
713702,8400,beijing,beijing,1583509433
213965,8369,shanxi,zhongshan,1583510767
743926,2802,shanxi,zhongshan,1583507034
354335,3763,beijing,zhongshan,1583507333
358441,4371,shanghai,guangzhou,1583514482
961141,6293,shanghai,zhongshan,1583507116
669586,2737,shanghai,tianjin,1583511489
528598,6434,shanxi,tianjin,1583513758
591175,5224,shanghai,tianjin,1583514401
381322,7230,shanghai,tianjin,1583514386
480793,2521,shanghai,tianjin,1583511141
253185,1268,guangdong,beijing,1583516797
846254,1124,guangdong,xian,1583508177
207097,3216,guangdong,tianjin,1583510977
433528,6234,tianjin,zhongshan,1583511539
130073,2768,tianjin,beijing,1583511019
457730,6780,shanghai,zhongshan,1583508652
564996,8748,guangdong,shenzhen,1583507875
473561,1332,shanxi,guangzhou,1583507195
608193,7690,beijing,beijing,1583512600
207145,8924,shanghai,xian,1583507875
510183,9414,guangdong,xian,1583515798
687280,3227,shanxi,shenzhen,1583513378
765943,3016,beijing,beijing,1583509988
120856,8110,shanghai,shenzhen,1583509549
770556,3173,beijing,shenzhen,1583510934
654601,9321,beijing,beijing,1583515672
746268,6910,guangdong,tianjin,1583511525
453235,3940,guangdong,shenzhen,1583511793
617835,8752,shanghai,tianjin,1583513148
702790,5284,shanxi,xian,1583515737
324392,4735,tianjin,guangzhou,1583509088
417063,9141,beijing,zhongshan,1583512461
808205,7866,beijing,zhongshan,1583510090
185013,6587,shanxi,shenzhen,1583515448
713273,4459,tianjin,shenzhen,1583509821
247457,9121,tianjin,xian,1583515726
460103,6212,beijing,zhongshan,1583513175
732464,3558,tianjin,shenzhen,1583513223
736866,6043,guangdong,shenzhen,1583508877
710648,1907,beijing,tianjin,1583516855
261722,4451,guangdong,tianjin,1583512146
153878,4484,shanxi,tianjin,1583516812
326262,5631,shanghai,guangzhou,1583510067
693937,3603,shanxi,guangzhou,1583514916
325812,5632,beijing,zhongshan,1583513063
681269,4525,shanghai,guangzhou,1583512538
218794,4633,tianjin,guangzhou,1583507265
938174,5765,beijing,xian,1583510355
134352,7764,beijing,guangzhou,1583512422
585720,7468,guangdong,shenzhen,1583514921
465173,5025,shanxi,tianjin,1583511017
599064,8348,beijing,xian,1583515471
140679,4495,guangdong,beijing,1583509502
512048,4575,tianjin,tianjin,1583510879
574751,1462,shanghai,shenzhen,1583511642
548645,2093,shanghai,tianjin,1583508695
321644,1103,tianjin,beijing,1583512677
306176,6062,beijing,xian,1583510510
753968,1012,shanxi,guangzhou,1583507121
553266,1532,beijing,beijing,1583510825
197379,1261,guangdong,tianjin,1583512711
134040,6968,shanxi,guangzhou,1583513355
318079,4622,shanxi,shenzhen,1583513658
189381,6978,tianjin,guangzhou,1583507103
561249,3276,beijing,xian,1583510210
115859,5431,tianjin,tianjin,1583510836
381230,3623,shanxi,zhongshan,1583516584
983497,1163,shanxi,zhongshan,1583514678
187570,1763,guangdong,beijing,1583512137
124594,4657,shanghai,shenzhen,1583510734
154960,1875,beijing,shenzhen,1583507018
287606,7400,shanghai,shenzhen,1583509279
809668,1960,shanghai,guangzhou,1583510493
722429,4075,shanxi,zhongshan,1583514187
710214,4370,shanghai,shenzhen,1583511976
926417,4440,beijing,guangzhou,1583512665
585866,2142,guangdong,beijing,1583509817
134094,5475,tianjin,guangzhou,1583507692
582941,5379,guangdong,beijing,1583514809
577732,8389,tianjin,beijing,1583507621
595957,9844,shanxi,zhongshan,1583515311
380868,8129,shanxi,guangzhou,1583511758
228349,2487,tianjin,guangzhou,1583511426
672280,4351,beijing,guangzhou,1583515400
535769,6839,beijing,shenzhen,1583509534
824084,5177,tianjin,tianjin,1583510129
153913,2075,shanghai,xian,1583514461
124347,6684,shanghai,guangzhou,1583509966
502375,5091,tianjin,tianjin,1583509261
791960,4783,beijing,xian,1583509860
286191,2102,tianjin,zhongshan,1583515775
629525,7010,beijing,zhongshan,1583511436
787545,5135,shanxi,tianjin,1583508445
788599,2852,shanghai,shenzhen,1583516068
251545,3260,shanxi,guangzhou,1583515126
990908,3377,guangdong,xian,1583511356
822000,3586,tianjin,shenzhen,1583510741
108967,7308,beijing,shenzhen,1583510140
475835,2829,tianjin,zhongshan,1583516791
460069,9226,beijing,tianjin,1583516830
438065,9744,shanxi,tianjin,1583507516
608693,9203,beijing,tianjin,1583513460
633168,8830,shanxi,tianjin,1583513908
704135,6037,shanxi,xian,1583515534
543284,6494,guangdong,zhongshan,1583513868
502512,5203,beijing,guangzhou,1583509346
298778,6289,shanghai,beijing,1583509628
735304,3821,shanghai,shenzhen,1583512906
522585,8957,tianjin,shenzhen,1583510299
990177,7177,beijing,beijing,1583508002
586114,7706,shanghai,shenzhen,1583511106
964112,6835,guangdong,xian,1583511429
711569,7614,beijing,guangzhou,1583510976
133673,3950,beijing,xian,1583515080
373227,7059,shanghai,xian,1583508053
362798,8177,shanxi,beijing,1583510079
508496,7833,beijing,xian,1583510172
834557,4467,tianjin,beijing,1583513017
748508,9924,guangdong,zhongshan,1583510535
650084,4148,shanxi,zhongshan,1583508932
917558,2036,tianjin,zhongshan,1583513931
585261,5884,tianjin,xian,1583515820
930878,8541,shanxi,zhongshan,1583513544
133696,3526,shanghai,tianjin,1583512864
741010,9943,beijing,xian,1583513879
193171,2380,tianjin,tianjin,1583507609
644509,6912,guangdong,xian,1583516180
571965,9155,guangdong,shenzhen,1583509802
162731,9600,shanghai,beijing,1583510326
501324,8676,tianjin,xian,1583510967
753128,5261,shanxi,beijing,1583515211
240827,5477,shanghai,shenzhen,1583515725
490810,7168,shanghai,xian,1583511757
454541,2561,shanxi,shenzhen,1583513325
484015,8438,tianjin,beijing,1583511028
617547,5922,shanghai,zhongshan,1583516517
751718,9651,shanghai,shenzhen,1583514984
184835,7927,shanxi,xian,1583507789
596753,8095,shanghai,xian,1583514835
317513,9280,guangdong,tianjin,1583510136
153652,9044,tianjin,shenzhen,1583507354
414912,2084,guangdong,zhongshan,1583513246
476809,7732,guangdong,tianjin,1583509545
545404,4471,shanghai,guangzhou,1583514815
361631,7598,shanxi,zhongshan,1583515845
503596,8382,guangdong,xian,1583515012
759036,8916,guangdong,beijing,1583514435
647081,3331,guangdong,beijing,1583516451
851917,8156,shanxi,tianjin,1583515827
382011,8405,tianjin,guangzhou,1583516424
811162,5288,tianjin,beijing,1583510181
373514,2342,shanxi,zhongshan,1583515657
638341,3775,tianjin,zhongshan,1583515539
154338,3251,shanghai,guangzhou,1583511772
432348,6168,shanghai,tianjin,1583513159
493081,1413,shanghai,tianjin,1583511338
988116,3087,shanghai,shenzhen,1583509336
361992,6680,shanxi,zhongshan,1583509384
946896,5841,beijing,xian,1583509351
813570,3143,shanxi,zhongshan,1583509531
369708,4102,guangdong,zhongshan,1583511649
735026,7142,tianjin,beijing,1583507682
198181,5872,shanghai,xian,1583516344
300200,8178,shanxi,beijing,1583509740
100351,2419,tianjin,guangzhou,1583514939
879602,9948,tianjin,guangzhou,1583515930
472888,2014,shanghai,zhongshan,1583512776
601004,6584,shanxi,guangzhou,1583508067
685773,5045,tianjin,tianjin,1583511974
275367,3118,tianjin,zhongshan,1583514556
910632,2550,guangdong,beijing,1583509647
115887,3361,guangdong,tianjin,1583507408
569728,5278,shanxi,zhongshan,1583512264
581533,7667,tianjin,tianjin,1583515988
179037,3150,shanghai,beijing,1583516757
170707,1502,guangdong,zhongshan,1583507837
235893,2375,beijing,tianjin,1583516501
875524,6350,beijing,shenzhen,1583514177
319350,7575,guangdong,tianjin,1583507801
982679,3242,shanxi,shenzhen,1583512066
429723,7935,guangdong,guangzhou,1583507494
972990,6130,tianjin,beijing,1583508311
192680,5811,guangdong,xian,1583515700
428459,2379,shanghai,guangzhou,1583512912
592834,1237,guangdong,tianjin,1583507648
303030,5902,guangdong,tianjin,1583509037
481923,3457,beijing,tianjin,1583508649
751223,5838,shanghai,xian,1583510989
227499,4958,beijing,xian,1583507610
737454,3228,guangdong,guangzhou,1583508565
129463,9462,beijing,guangzhou,1583508438
668057,7837,tianjin,guangzhou,1583514924
733820,5007,shanxi,tianjin,1583509887
397902,5115,tianjin,beijing,1583513252
315726,8537,beijing,shenzhen,1583516676
964014,4336,shanghai,guangzhou,1583512761
987181,7409,beijing,shenzhen,1583515658
789656,1089,guangdong,tianjin,1583507752
808661,9819,beijing,tianjin,1583509666
584144,2632,tianjin,beijing,1583509488
848527,5460,beijing,zhongshan,1583511533
335969,3110,guangdong,tianjin,1583507448
739223,4627,beijing,tianjin,1583514782
959826,1267,beijing,shenzhen,1583511056
925078,1603,shanxi,beijing,1583511360
711744,7069,beijing,xian,1583515123
782955,1387,tianjin,zhongshan,1583514181
530750,7631,guangdong,xian,1583513198
624036,5736,beijing,xian,1583513566
400387,2908,shanghai,zhongshan,1583513312
352716,2060,beijing,shenzhen,1583509594
348849,9913,shanxi,zhongshan,1583513579
366866,5906,shanghai,shenzhen,1583511955
522662,9618,beijing,shenzhen,1583507355
732664,2658,shanghai,beijing,1583512541
475531,2280,shanxi,tianjin,1583513264
556740,8601,beijing,tianjin,1583510363
511376,5653,tianjin,beijing,1583511473
108552,3672,shanxi,guangzhou,1583511702
408530,2456,guangdong,tianjin,1583508612
916712,5088,guangdong,guangzhou,1583512368
130728,5499,shanghai,guangzhou,1583515204
874423,9501,guangdong,beijing,1583510038
799706,3057,guangdong,shenzhen,1583516297
441201,1517,tianjin,tianjin,1583515265
264142,4458,tianjin,xian,1583516640
320782,7212,tianjin,xian,1583515382
350118,7366,guangdong,beijing,1583513633
228368,9732,shanxi,guangzhou,1583514668
519416,1876,beijing,guangzhou,1583509910
834321,7213,shanghai,beijing,1583510233
893706,5413,tianjin,beijing,1583513991
885960,6010,shanxi,guangzhou,1583512313
925016,9362,guangdong,shenzhen,1583508094
364274,5672,guangdong,beijing,1583511487
605906,9523,guangdong,tianjin,1583510589
828200,2183,beijing,guangzhou,1583511414
816340,6763,shanxi,guangzhou,1583508593
635489,9758,shanghai,shenzhen,1583507827
498521,9709,beijing,zhongshan,1583507042
206301,6837,tianjin,xian,1583514179
835787,8897,beijing,beijing,1583509416
613277,8048,shanghai,zhongshan,1583514502
987187,8582,tianjin,beijing,1583515010
140184,7562,guangdong,guangzhou,1583515245
695444,3340,shanxi,xian,1583512832
550141,4671,beijing,guangzhou,1583512724
642753,9632,tianjin,xian,1583513743
643973,8452,tianjin,beijing,1583511325
876244,7767,beijing,tianjin,1583508924
769438,4026,shanxi,xian,1583516178
462905,6073,guangdong,zhongshan,1583508488
862851,6313,shanghai,shenzhen,1583510253
462391,2625,beijing,zhongshan,1583510661
266070,6150,shanghai,xian,1583516027
125368,1601,shanxi,tianjin,1583509576
963853,7282,beijing,shenzhen,1583507780
634917,1152,beijing,beijing,1583510096
429274,3087,shanghai,beijing,1583514304
809007,6742,shanghai,beijing,1583512101
748177,7821,shanghai,shenzhen,1583509610
173159,8020,beijing,guangzhou,1583509171
517594,4810,tianjin,guangzhou,1583509398
594155,1667,beijing,shenzhen,1583516709
177578,1292,shanxi,tianjin,1583516852
138024,7110,tianjin,guangzhou,1583507164
541100,8551,shanghai,shenzhen,1583510294
178507,2627,guangdong,guangzhou,1583514686
932442,1562,beijing,beijing,1583516526
935837,4204,beijing,guangzhou,1583513995
430958,7622,shanghai,xian,1583507868
869888,2396,shanxi,xian,1583511082
244112,5358,shanghai,tianjin,1583508629
386621,8599,beijing,zhongshan,1583510314
801400,3033,beijing,xian,1583512462
442248,7375,tianjin,zhongshan,1583507272
869028,6315,tianjin,guangzhou,1583515613
745629,1912,tianjin,xian,1583507677
934190,1528,tianjin,xian,1583508919
766187,9242,guangdong,shenzhen,1583514890
997287,4939,beijing,zhongshan,1583509934
451953,7617,guangdong,zhongshan,1583507521
640663,3832,shanxi,tianjin,1583514584
850363,1297,shanghai,shenzhen,1583509416
113177,5925,tianjin,xian,1583510506
603051,8053,shanxi,xian,1583514403
281404,7226,guangdong,zhongshan,1583508833
455087,7904,shanghai,xian,1583516424
350277,5552,guangdong,shenzhen,1583509871
579006,6947,guangdong,zhongshan,1583516361
648664,3748,guangdong,xian,1583508266
964451,7658,shanghai,tianjin,1583513354
208698,1108,shanxi,guangzhou,1583508264
665348,6710,beijing,xian,1583515619
141566,2636,tianjin,tianjin,1583514291
328308,2184,shanghai,guangzhou,1583510713
227039,2542,shanxi,zhongshan,1583509286
948274,5022,guangdong,tianjin,1583515625
389204,8817,tianjin,beijing,1583515161
710440,7712,tianjin,beijing,1583515594
826637,1818,guangdong,xian,1583507158
381092,9493,tianjin,xian,1583509126
201700,8540,shanxi,tianjin,1583512979
904228,9815,guangdong,tianjin,1583507441
670700,1658,shanghai,tianjin,1583508154
145710,8395,tianjin,xian,1583507761
254296,6479,shanghai,guangzhou,1583511500
702169,4967,beijing,tianjin,1583507333
505883,9654,beijing,xian,1583509237
358005,8759,shanghai,shenzhen,1583507170
634563,7893,shanghai,shenzhen,1583516132
530559,2795,shanghai,tianjin,1583509308
578901,4928,guangdong,guangzhou,1583508300
990900,3334,shanxi,shenzhen,1583511556
607810,3667,beijing,beijing,1583511505
585664,9196,shanghai,guangzhou,1583513927
645745,3828,tianjin,xian,1583510452
113972,9197,tianjin,beijing,1583512469
280759,9322,beijing,guangzhou,1583513666
332727,3693,shanghai,guangzhou,1583511247
116091,2336,shanghai,xian,1583510188
773425,8019,shanghai,xian,1583508573
468572,4327,shanxi,beijing,1583514651
354116,7680,beijing,xian,1583512116
600469,7175,guangdong,xian,1583513104
261257,7269,beijing,shenzhen,1583513281
895312,7288,tianjin,shenzhen,1583513482
657955,9459,beijing,guangzhou,1583514751
752778,9796,tianjin,zhongshan,1583512862
547434,2860,beijing,xian,1583507508
682908,2857,beijing,xian,1583512840
583568,9195,shanxi,guangzhou,1583510104
525718,2720,shanxi,xian,1583510554
573929,4024,tianjin,tianjin,1583508234
808698,5429,shanxi,guangzhou,1583513718
265048,8210,tianjin,beijing,1583515974
681728,4934,shanghai,shenzhen,1583507400
634418,4422,shanxi,tianjin,1583508170
336650,6976,beijing,xian,1583512977
239303,3231,guangdong,guangzhou,1583506994
726995,2294,shanxi,beijing,1583510647
688490,1767,shanxi,guangzhou,1583510799
952314,8581,shanghai,guangzhou,1583514448
509882,3511,shanxi,tianjin,1583513763
461121,8160,shanxi,guangzhou,1583513841
784186,8472,shanxi,xian,1583514549
356594,4520,shanghai,beijing,1583507680
602933,9954,shanghai,xian,1583513937
660027,1695,shanxi,guangzhou,1583507691
287696,7099,shanxi,tianjin,1583516693
298421,5970,tianjin,beijing,1583511581
576597,5641,shanghai,beijing,1583514117
434660,7554,guangdong,xian,1583515013
944047,4628,beijing,zhongshan,1583516225
351402,4662,shanxi,guangzhou,1583510403
470191,9406,shanghai,xian,1583509961
733101,6912,shanghai,xian,1583513426
117598,8810,tianjin,beijing,1583515601
964521,4085,tianjin,tianjin,1583511092
404489,3349,shanxi,shenzhen,1583508287
278632,2040,beijing,zhongshan,1583508605
386192,4131,shanxi,zhongshan,1583516382
841971,5052,beijing,shenzhen,1583516506
169434,6440,shanghai,shenzhen,1583507290
161351,9888,shanxi,shenzhen,1583513150
687768,7148,guangdong,beijing,1583511859
932201,5721,beijing,shenzhen,1583507220
960614,1599,shanghai,zhongshan,1583515320
225919,5371,shanghai,zhongshan,1583513864
143282,4226,shanxi,beijing,1583507468
531244,6398,beijing,tianjin,1583516338
450833,1900,tianjin,beijing,1583507660
322996,8339,shanxi,zhongshan,1583508318
904746,8940,beijing,tianjin,1583511169
930421,2706,guangdong,guangzhou,1583514741
508084,3800,guangdong,beijing,1583510924
816970,6407,beijing,beijing,1583511432
202236,1656,beijing,tianjin,1583507858
763479,6954,shanxi,zhongshan,1583514251
296285,9526,beijing,xian,1583509476
567537,2127,shanghai,xian,1583514702
688674,2081,tianjin,guangzhou,1583511873
733260,4789,shanxi,tianjin,1583509408
820074,6027,shanxi,beijing,1583507634
727720,7199,shanxi,tianjin,1583507707
906226,5771,shanxi,zhongshan,1583510740
522969,8450,shanxi,tianjin,1583511898
400015,6117,tianjin,beijing,1583514470
425904,6675,shanghai,beijing,1583516606
823144,3892,guangdong,guangzhou,1583514858
622117,1226,shanghai,xian,1583514994
389529,7731,guangdong,guangzhou,1583515163
324462,8371,shanghai,zhongshan,1583510319
914870,1746,beijing,guangzhou,1583516281
422222,1936,guangdong,beijing,1583508266
169884,8411,shanghai,shenzhen,1583509570
572555,6940,shanghai,shenzhen,1583509157
488245,7825,guangdong,zhongshan,1583507005
362354,3518,beijing,beijing,1583515941
284574,7435,beijing,beijing,1583516091
595676,9307,guangdong,shenzhen,1583508137
272634,3421,shanxi,guangzhou,1583511993
829581,1058,tianjin,shenzhen,1583516057
399405,2221,guangdong,tianjin,1583515505
289530,9436,guangdong,xian,1583509305
126813,4054,shanghai,beijing,1583508798
644411,2842,shanxi,zhongshan,1583507335
599631,5918,beijing,tianjin,1583513983
610808,9629,shanghai,guangzhou,1583513741
935431,2246,tianjin,zhongshan,1583509427
886309,1260,shanxi,tianjin,1583506959
360455,7299,tianjin,tianjin,1583514218
882456,7805,tianjin,shenzhen,1583507357
193885,6406,beijing,xian,1583513593
239353,8651,guangdong,shenzhen,1583508666
552232,3390,guangdong,beijing,1583513168
256001,7489,beijing,shenzhen,1583514970
705430,5842,beijing,shenzhen,1583513603
663122,4409,shanghai,xian,1583516329
566696,3440,shanghai,zhongshan,1583508664
198511,1440,guangdong,guangzhou,1583512593
739356,9174,shanxi,zhongshan,1583512088
118886,1949,tianjin,xian,1583511702
875542,4155,shanghai,xian,1583512933
596785,8151,shanghai,guangzhou,1583516330
824061,8674,shanxi,xian,1583513967
606177,5346,tianjin,guangzhou,1583516099
857695,1327,shanxi,tianjin,1583508600
296329,8658,tianjin,tianjin,1583510106
473839,4283,beijing,beijing,1583513498
589822,5745,beijing,tianjin,1583514081
856581,6257,shanxi,xian,1583508874
517714,2380,shanghai,xian,1583511041
673228,7345,shanghai,zhongshan,1583511028
522511,7864,shanxi,shenzhen,1583516190
553750,1614,beijing,tianjin,1583516249
817876,6930,tianjin,guangzhou,1583513374
267728,9319,tianjin,xian,1583509300
892988,7179,guangdong,shenzhen,1583512782
370151,7623,guangdong,xian,1583508216
888959,9128,guangdong,zhongshan,1583515245
734727,1987,shanxi,zhongshan,1583514247
354931,2614,shanghai,zhongshan,1583514395
231417,8741,shanxi,xian,1583507062
112258,2649,tianjin,xian,1583513328
733464,2929,tianjin,shenzhen,1583516242
816605,5828,shanxi,shenzhen,1583514695
158463,6187,tianjin,xian,1583510314
509853,7024,guangdong,beijing,1583514290
757855,6286,shanxi,guangzhou,1583511770
496368,1429,shanghai,tianjin,1583507567
169742,4999,shanghai,beijing,1583511802
961503,9960,guangdong,tianjin,1583509127
641005,6079,tianjin,shenzhen,1583508229
274106,3685,shanxi,beijing,1583507084
806475,7503,beijing,zhongshan,1583511957
479390,2162,guangdong,xian,1583514258
785242,7602,beijing,beijing,1583515852
293670,6584,shanxi,guangzhou,1583511956
417195,6322,guangdong,tianjin,1583508774
658278,6140,shanxi,guangzhou,1583514905
216498,7669,guangdong,shenzhen,1583507626
896409,4312,shanxi,zhongshan,1583508940
862923,8353,shanxi,zhongshan,1583511873
343677,2692,beijing,xian,1583515444
986865,7713,beijing,shenzhen,1583516362
590855,9477,beijing,guangzhou,1583507715
229307,6322,shanghai,xian,1583507862
985575,3022,tianjin,beijing,1583513128
774153,9029,tianjin,xian,1583512795
188655,7677,guangdong,shenzhen,1583515614
857061,5835,shanxi,zhongshan,1583512462
870338,3708,shanghai,zhongshan,1583510335
752282,4669,shanxi,tianjin,1583515532
861821,5230,shanxi,beijing,1583516806
927011,2063,guangdong,tianjin,1583509601
748334,4971,guangdong,zhongshan,1583510147
231327,2758,beijing,tianjin,1583515745
301381,5154,tianjin,tianjin,1583512161
161104,9445,tianjin,beijing,1583508517
399873,4946,tianjin,guangzhou,1583514307
191060,1257,shanghai,zhongshan,1583512417
382501,9728,shanghai,tianjin,1583513658
925683,7075,shanxi,shenzhen,1583507075
107036,1923,tianjin,zhongshan,1583507685
256800,7438,shanghai,xian,1583509589
366162,6212,beijing,shenzhen,1583516433
648373,6643,shanxi,guangzhou,1583510593
523971,2767,tianjin,beijing,1583514302
891409,8587,tianjin,shenzhen,1583515815
292474,2571,tianjin,zhongshan,1583512839
484894,2097,guangdong,shenzhen,1583509667
963236,1955,shanghai,shenzhen,1583507673
302261,9714,tianjin,shenzhen,1583516752
745694,2267,guangdong,shenzhen,1583508013
497142,3407,shanxi,tianjin,1583516117
840768,5960,shanxi,beijing,1583513175
987014,4281,tianjin,guangzhou,1583516533
696035,7465,beijing,shenzhen,1583511573
428854,8074,guangdong,guangzhou,1583511239
247052,8923,shanghai,tianjin,1583510755
567001,7223,guangdong,shenzhen,1583515751
748341,7224,guangdong,zhongshan,1583510029
190192,9287,shanxi,guangzhou,1583515440
337072,7828,tianjin,guangzhou,1583515776
282084,2781,shanxi,zhongshan,1583515907
452708,8524,shanxi,shenzhen,1583507399
687570,6873,shanxi,zhongshan,1583511067
856616,3638,guangdong,guangzhou,1583514871
845796,3905,shanghai,shenzhen,1583512520
157126,8181,beijing,guangzhou,1583507404
460061,7425,tianjin,shenzhen,1583513666
447528,9088,shanxi,xian,1583514890
584586,8272,shanxi,guangzhou,1583507566
107221,4012,shanghai,xian,1583506979
908697,2257,shanghai,tianjin,1583511744
199464,5105,guangdong,zhongshan,1583507623
210011,7159,shanghai,guangzhou,1583509548
523180,1816,shanghai,zhongshan,1583509082
730007,4087,shanxi,xian,1583516843
340746,6061,beijing,guangzhou,1583509963
797696,7715,shanghai,guangzhou,1583507620
308928,4002,shanxi,xian,1583510820
890103,9581,shanghai,zhongshan,1583508057
885890,9302,shanghai,tianjin,1583508588
671889,4379,tianjin,xian,1583515012
373645,3953,tianjin,tianjin,1583511025
300665,9165,guangdong,xian,1583512409
182374,2676,guangdong,xian,1583508985
719444,8492,tianjin,xian,1583515766
670689,3459,beijing,tianjin,1583508722
383126,5737,shanghai,guangzhou,1583508810
824246,8014,beijing,beijing,1583511062
882055,4338,shanghai,xian,1583514412
984023,9793,shanghai,xian,1583513076
932412,6182,beijing,shenzhen,1583506933
225128,5759,tianjin,guangzhou,1583514491
500572,8169,beijing,beijing,1583516259
417197,7261,beijing,beijing,1583510949
516543,5832,tianjin,guangzhou,1583514673
968205,2220,shanxi,guangzhou,1583511495
110223,3948,beijing,tianjin,1583515657
664989,8331,shanghai,beijing,1583514292
473435,6269,shanghai,shenzhen,1583506910
675780,8136,tianjin,shenzhen,1583511955
710582,8868,beijing,zhongshan,1583511077
372766,3631,tianjin,xian,1583509067
991235,1104,shanghai,beijing,1583509531
565964,5529,shanxi,guangzhou,1583511267
359096,1875,shanghai,tianjin,1583508723
513648,1446,shanxi,guangzhou,1583514111
483500,1646,shanghai,tianjin,1583512020
989088,9030,guangdong,xian,1583516876
762003,8755,shanghai,tianjin,1583509843
438564,7503,beijing,tianjin,1583514210
695565,5582,tianjin,xian,1583506953
161408,6163,tianjin,xian,1583507229
761481,9520,shanxi,shenzhen,1583507649
479250,5162,shanghai,beijing,1583514307
403424,3085,shanxi,shenzhen,1583509155
838688,4260,shanghai,guangzhou,1583514243
642842,2140,shanghai,guangzhou,1583509394
209307,7314,guangdong,shenzhen,1583514196
391445,8976,beijing,shenzhen,1583510929
197230,8998,beijing,beijing,1583508352
910602,9867,beijing,guangzhou,1583513542
593355,1593,beijing,guangzhou,1583512442
320255,3853,shanghai,beijing,1583507054
514938,4741,shanghai,beijing,1583516147
107261,1691,guangdong,shenzhen,1583509185
479399,8719,shanxi,guangzhou,1583513685
721120,2311,guangdong,beijing,1583514801
169994,9151,beijing,beijing,1583507056
973614,3684,shanghai,xian,1583512478
614454,8057,tianjin,xian,1583507337
178148,9663,shanxi,beijing,1583512725
299711,6786,guangdong,tianjin,1583509886
274432,6258,beijing,tianjin,1583513713
688530,8730,tianjin,shenzhen,1583512783
484645,8800,shanghai,zhongshan,1583509946
587161,9618,shanxi,xian,1583514420
838323,3601,guangdong,shenzhen,1583511770
337042,6865,shanxi,guangzhou,1583516528
384950,4089,shanxi,beijing,1583512959
168143,8707,tianjin,xian,1583512368
885619,8818,shanxi,guangzhou,1583510955
856726,3790,guangdong,shenzhen,1583508617
138074,7448,shanxi,beijing,1583511297
